aar,knr,aarknr,kommunenavn,bm_andel_forrige_valg,bm_andel_dette_valg,d_borgmesterparti,d_udvalgsformandsparti,d_valgdeltagelse,skolelukning,antal_skolelukning,borgmesterparti,udvalgsformandsparti,delt_inst_ansvar,delt_pol_ansvar,koalition,afstand_valg,aftale_borgmester,aftale_udvalgsformand,besluttet_aar,skoleluk_aar_i_valgperiode,ny_borgmester,sammenlagt_kommune,valgvind_bm,est_ft_bm,valgvind_uf,est_ft_uf,friskole_antal,friskole,d_nettodriftsudgifter,dt0_nettodriftsudgifter,koalition_kat
2013,101,2013101,København,0.299052444,0.277576663,-0.021475781,-0.021475781,0.067807733,0,0,A,A,0,NA,NA,NA,NA,NA,NA,0,1,0,-0.032211335,0.179287671,-0.032211335,0.179287671,NA,NA,1458,4999,0
2013,147,2013147,Frederiksberg,0.397398355,0.357444598,-0.039953756,-0.039953756,0.061133404,0,0,C,C,0,NA,NA,NA,NA,NA,NA,0,1,0,-0.099670919,0.080819277,-0.099670919,0.080819277,NA,NA,1045,2954,0
2013,151,2013151,Ballerup,0.566296312,0.540258355,-0.026037958,-0.026037958,0.068531275,0,0,A,A,0,NA,NA,NA,NA,NA,NA,0,0,0,-0.035016313,0.301150685,-0.035016313,0.301150685,NA,NA,607,5157,0
2013,153,2013153,Brøndby,0.376981484,0.448830836,0.071849352,0.071849352,0.064189069,0,0,A,A,0,NA,NA,NA,NA,NA,NA,0,0,0,-0.023532122,0.298082192,-0.023532122,0.298082192,NA,NA,4598,5937,0
2013,155,2013155,Dragør,0.224205018,0.185764098,-0.03844092,-0.006108723,0.059988969,1,1,A,V,1,1,0.666666667,572,1,1,2012,3,0,0,-0.002972303,0.164383562,0.018025059,0.29578355,0,0,-235,-153,2
2013,157,2013157,Gentofte,0.455135416,0.502192209,0.047056793,0.047056793,0.06122978,0,0,C,C,0,NA,NA,NA,NA,NA,NA,0,0,0,-0.163689346,0.130036145,-0.163689346,0.130036145,NA,NA,1113,3427,0
2013,159,2013159,Gladsaxe,0.352688816,0.369203644,0.016514828,0.016514828,0.056791555,0,0,A,A,0,NA,NA,NA,NA,NA,NA,0,0,0,-0.015890302,0.24460274,-0.015890302,0.24460274,NA,NA,2232,5962,0
2013,161,2013161,Glostrup,0.173297437,0.287173666,0.113876229,0.113876229,0.061186305,0,0,V,V,0,NA,NA,NA,NA,NA,NA,0,1,0,0.010254619,0.211116883,0.010254619,0.211116883,NA,NA,2880,4426,0
2013,163,2013163,Herlev,0.555632502,0.586863106,0.031230604,0.031230604,0.059931701,0,0,A,A,0,NA,NA,NA,NA,NA,NA,0,1,0,-0.025432283,0.284054795,-0.025432283,0.284054795,NA,NA,4526,7661,0
2013,165,2013165,Albertslund,0.398627372,0.396975836,-0.001651536,-0.001651536,0.062257291,1,1,A,A,0,1,0.904761905,1035,1,1,2011,2,1,0,-0.028033443,0.27660274,-0.028033443,0.27660274,0,0,1969,4258,4
2013,167,2013167,Hvidovre,0.326033953,0.330083102,0.004049149,-0.107617859,0.098395536,1,2,A,F,1,1,0.761904762,784,1,1,2011,2,1,0,-0.023422751,0.265205479,-0.14449489,0.060149254,1,1,2551,5844,3
2013,169,2013169,Høje-Taastrup,0.387899583,0.412489664,0.024590081,0.024590081,0.046001925,1,2,C,C,0,1,0.666666667,1029,1,1,2011,2,0,0,-0.064469171,0.059060241,-0.064469171,0.059060241,0,0,210,4153,2
2013,173,2013173,Lyngby-Taarbæk,0.248997314,0.192154801,-0.056842512,-0.011869968,0.058484413,0,0,V,B,1,NA,NA,NA,NA,NA,NA,0,1,0,0.018410577,0.24630303,0.0682355,0.141276596,NA,NA,689,3390,0
2013,175,2013175,Rødovre,0.521524557,0.465578315,-0.055946242,-0.055946242,0.069862291000000007,0,0,A,A,0,NA,NA,NA,NA,NA,NA,0,0,0,-0.02862322,0.286684932,-0.02862322,0.286684932,NA,NA,6059,7318,0
2013,183,2013183,Ishøj,0.532474621,0.512089332,-0.020385289,-0.020385289,0.069728853,0,0,A,A,0,NA,NA,NA,NA,NA,NA,0,0,0,-0.023567635,0.289315068,-0.023567635,0.289315068,NA,NA,6794,7665,0
2013,185,2013185,Tårnby,0.418814775,0.399720821,-0.019093954,-0.019093954,0.088786665,0,0,A,A,0,NA,NA,NA,NA,NA,NA,0,0,0,-0.025814537,0.237589041,-0.025814537,0.237589041,NA,NA,4218,5950,0
2013,187,2013187,Vallensbæk,0.532238023,0.525744265,-0.006493757,-0.006493757,0.035776569,0,0,C,C,0,NA,NA,NA,NA,NA,NA,0,1,0,-0.123441531,0.09273494,-0.123441531,0.09273494,NA,NA,4741,1153,0
2013,190,2013190,Furesø,0.301727025,0.40730897,0.105581945,-0.079501012,0.043371543,0,0,A,F,1,NA,NA,NA,NA,NA,NA,0,1,1,0.003814265,0.187178082,-0.127094998,0.046567164,NA,NA,1382,2221,0
2013,201,2013201,Allerød,0.189778818,0.266643599,0.076864781,-0.100715561,0.054080776,0,0,C,F,1,NA,NA,NA,NA,NA,NA,0,0,0,-0.093480983,0.082891566,-0.101741831,0.045014925,NA,NA,-2506,-763,0
2013,210,2013210,Fredensborg,0.26337971,0.289511559,0.026131849,-0.098556817,0.067660029,0,0,A,F,1,NA,NA,NA,NA,NA,NA,0,1,1,-0.008822354,0.169205479,-0.103023598,0.046179104,NA,NA,2785,4558,0
2013,217,2013217,Helsingør,0.100012732,0.082985058,-0.017027675,-0.03529626,0.064609665,1,1,V,A,1,1,0.52,1134,1,1,2010,1,0,0,-0.003915748,0.222112554,-0.022852583,0.214356164,0,0,4555,7163,1
2013,219,2013219,Hillerød,0.263234228,0.276047534,0.012813307,-0.064287716,0.049512267,0,0,A,F,1,NA,NA,NA,NA,NA,NA,0,1,1,-0.023034832,0.193315068,-0.108033078,0.048507463,NA,NA,3263,1768,0
2013,223,2013223,Hørsholm,0.359529376,0.396182207,0.03665283,-0.003059537,0.050838365,0,0,C,A,1,NA,NA,NA,NA,NA,NA,0,0,0,-0.134374675,0.126409639,0.00238427,0.109589041,NA,NA,1728,3383,0
2013,230,2013230,Rudersdal,0.363709621,0.348108213,-0.015601408,-0.015601408,0.047395192,1,1,V,V,0,1,0.826086957,1393,1,1,2010,1,1,1,0.004874336,0.328770563,0.004874336,0.328770563,0,0,3343,4571,3
2013,240,2013240,Egedal,0.210763147,0.271374368,0.06061122,0.06061122,0.036530028,0,0,V,V,0,NA,NA,NA,NA,NA,NA,0,1,1,0.008274704,0.299082251,0.008274704,0.299082251,NA,NA,474,1544,0
2013,250,2013250,Frederikssund,0.376325724,0.287291482,-0.089034242,-0.089034242,0.062751981,0,0,A,A,0,NA,NA,NA,NA,NA,NA,0,0,1,-0.020351426,0.20909589,-0.020351426,0.20909589,NA,NA,2815,3069,0
2013,253,2013253,Greve,0.158649011,0.093218451,-0.06543056,-0.06543056,0.071183129,1,1,C,C,0,0,0.904761905,1246,1,1,2010,1,0,0,-0.059073234,0.044554217,-0.059073234,0.044554217,0,0,3677,5436,4
2013,259,2013259,Køge,0.294180003,0.258733527,-0.035446476,-0.077969856,0.069552926,0,0,A,F,1,NA,NA,NA,NA,NA,NA,0,0,1,-0.024559274,0.212164384,-0.104505244,0.059373134,NA,NA,3070,4618,0
2013,260,2013260,Halsnæs,0.345066322,0.318813347,-0.026252975,-0.098128264,0.086423352,1,2,A,F,1,1,0.904761905,536,1,1,2013,4,0,1,-0.019806531,0.235835616,-0.122442181,0.059373134,0,0,7401,6731,4
2013,265,2013265,Roskilde,0.296610169,0.392508556,0.095898387,-0.169708264,0.060314634,0,0,A,F,1,NA,NA,NA,NA,NA,NA,0,1,1,-0.009539258,0.207780822,-0.137623504,0.061313433,NA,NA,2389,3341,0
2013,269,2013269,Solrød,0.394215113,0.363643858,-0.030571255,-0.014485462,0.087423725,1,1,V,A,1,1,1,792,1,1,2011,2,0,0,-0.006190386,0.332619048,-0.003386367,0.181917808,1,1,2532,2316,4
2013,270,2013270,Gribskov,0.077484429,0.062027549,-0.01545688,-0.01545688,0.061353253,0,0,C,C,0,NA,NA,NA,NA,NA,NA,0,1,1,-0.056900071,0.035746988,-0.056900071,0.035746988,NA,NA,2024,4716,0
2013,306,2013306,Odsherred,0.336259584,0.405448635,0.069189051,-0.046964809,0.05242216,0,0,A,V,1,NA,NA,NA,NA,NA,NA,0,1,1,-0.00578567,0.236273973,-0.004388834,0.249601732,NA,NA,6071,4667,0
2013,316,2013316,Holbæk,0.282446473,0.339252909,0.056806436,-0.102204584,0.047070773,0,0,V,F,1,NA,NA,NA,NA,NA,NA,0,1,1,0.003737736,0.254,-0.129231276,0.048507463,NA,NA,6435,7437,0
2013,320,2013320,Faxe,0.262310501,0.244567163,-0.017743339,-0.035415034,0.049182031,1,3,A,V,1,1,0.740740741,649,1,1,2012,3,1,1,-0.017768022,0.212164384,-0.001242931,0.267194805,0,0,3822,6349,2
2013,326,2013326,Kalundborg,0.330039769,0.370346767,0.040306998,NA,0.063876164,0,0,V,,1,NA,NA,NA,NA,NA,NA,0,1,1,0.00259086,0.255649351,NA,NA,NA,NA,6523,9137,0
2013,329,2013329,Ringsted,0.299192892,0.291964093,-0.0072288,-0.035407182,0.077664362,1,3,V,A,1,1,0.619047619,882,1,1,2011,2,0,0,-0.002320755,0.254,-0.021940358,0.224,3,1,2767,4209,1
2013,330,2013330,Slagelse,0.326748587,0.347010029,0.020261442,-0.002872495,0.064215035,1,2,A,V,1,0,0.709677419,631,0,1,2012,3,0,1,-0.018024129,0.232767123,-6.13224e-4,0.246852814,1,1,5640,5932,2
2013,336,2013336,Stevns,0.343378007,0.37363153,0.030253522,-0.069419673,0.04219684,1,3,V,F,1,1,0.684210526,439,1,1,2012,3,0,1,-0.002269623,0.272692641,-0.109236453,0.048119403,2,1,4621,6412,2
2013,340,2013340,Sorø,0.375215603,0.291568734,-0.083646869,-0.083646869,0.065364005,1,3,A,A,0,1,0.72,1119,1,1,2010,1,0,1,-0.01634173,0.216986301,-0.01634173,0.216986301,0,0,4190,7101,2
2013,350,2013350,Lejre,0.223736632,0.348902956,0.125166324,-0.007927692,0.084217338,1,3,F,B,1,1,0.6,938,1,1,2011,2,1,1,-0.115261127,0.062477612,0.036073108,0.081134752,1,1,4916,4383,1
2013,360,2013360,Lolland,0.319493169,0.265710541,-0.053782629,0.115225758,0.089603774,1,1,A,V,1,1,1,635,1,1,2012,3,0,1,0.017776192,0.292821918,0.001720191,0.197922078,0,0,8011,9319,4
2013,370,2013370,Næstved,0.349897413,0.405034718,0.055137306,0.055137306,0.094899063,1,1,A,A,0,1,0.580645161,1065,1,1,2010,1,1,1,-0.011856314,0.270465753,-0.011856314,0.270465753,0,0,5372,6373,1
2013,376,2013376,Guldborgsund,0.107,0.181,0.074,-0.04531281,0.071848442,1,5,L,V,1,1,0.925925926,1069,1,1,2010,1,1,1,NA,NA,-0.007727795,0.221562771,1,1,7945,10118,4
2013,390,2013390,Vordingborg,0.284584187,0.259522225,-0.025061962,-0.050127305,0.067405611,1,1,A,C,1,1,0.586206897,635,1,1,2012,3,0,1,-0.007719491,0.249863014,-0.047642098,0.034710843,1,1,5728,8591,1
2013,400,2013400,Bornholm,0.28319212,0.420532319,0.1373402,-0.074900388,0.049957516,1,2,A,V,1,1,0.777777778,999,1,1,2011,2,1,0,-0.042087965,0.303780822,0.011398268,0.258398268,0,0,8252,10018,3
2013,410,2013410,Middelfart,0.370338248,0.421322329,0.050984081,0.050984081,0.077276561,1,2,A,A,0,1,0.56,1015,1,1,2011,2,0,1,-0.012634876,0.245917808,-0.012634876,0.245917808,0,0,2679,5551,1
2013,420,2013420,Assens,0.356641753,0.326448363,-0.030193391,-0.098180815,0.070314075,1,1,A,F,1,1,0.793103448,1006,1,1,2011,2,0,1,-0.017748414,0.252931507,-0.121544574,0.049671642,0,0,5134,9008,3
2013,430,2013430,Faaborg-Midtfyn,0.383284305,0.270640825,-0.112643481,-0.080662633,0.035285131,1,2,A,F,1,1,1,1162,1,1,2010,1,1,1,-0.013202211,0.237589041,-0.129039196,0.052776119,0,0,5793,6864,4
2013,440,2013440,Kerteminde,NA,NA,NA,NA,0.059272493,1,2,,,0,1,1,28,1,1,2013,4,1,1,NA,NA,NA,NA,0,0,6151,7718,4
2013,450,2013450,Nyborg,0.453810753,0.385515767,-0.068294986,-0.062900757,0.043200775,1,5,A,F,1,1,0.68,1092,1,1,2010,1,1,1,-0.004778126,0.281424658,-0.136337838,0.052,0,0,4087,6667,2
2013,461,2013461,Odense,0.301216671,0.288082025,-0.013134646,-0.1433549,0.047690074,0,0,A,F,1,NA,NA,NA,NA,NA,NA,0,0,0,-0.022786241,0.254684932,-0.158123975,0.063641791,NA,NA,4195,6401,0
2013,479,2013479,Svendborg,0.304442849,0.181302619,-0.123140229,-0.123140229,0.059197134,1,2,A,A,0,1,0.586206897,1085,1,1,2010,1,1,1,-0.021028133,0.233643836,-0.021028133,0.233643836,1,1,5418,7535,1
2013,480,2013480,Nordfyns,0.330896717,0.399702115,0.068805398,0.068805398,0.051022136,1,3,V,V,0,1,0.96,705,1,1,2011,2,1,1,0.028933162,0.284787879,0.028933162,0.284787879,1,1,6432,7922,4
2013,482,2013482,Langeland,0.177749843,0.281596452,0.103846609,-0.047849918,0.048171923,0,0,V,F,1,NA,NA,NA,NA,NA,NA,0,1,1,0.028091881,0.257848485,-0.131951593,0.053940299,NA,NA,6346,10113,0
2013,492,2013492,Ærø,0.244635193,0.139443155,-0.105192038,-0.105192038,0.007670732,1,2,C,C,0,1,0.866666667,337,1,1,2012,3,1,1,-0.052062131,0.120192771,-0.052062131,0.120192771,0,0,8237,9094,3
2013,510,2013510,Haderslev,0.401619243,0.265256741,-0.136362502,-0.056159358,0.044814069,1,4,A,F,1,1,0.774193548,692,1,1,2011,2,1,1,-0.017814755,0.21260274,-0.11793055,0.042686567,1,1,6125,8450,3
2013,530,2013530,Billund,0.383541072,0.464754431,0.081213359,0.081213359,0.063854397,1,2,V,V,0,1,1,812,1,1,2011,2,0,1,-0.006743396,0.381,-0.006743396,0.381,2,1,4588,7869,4
2013,540,2013540,Sønderborg,0.231,0.069,-0.161265228,0.090108502,0.048616501,1,3,L,V,1,1,0.548387097,699,1,1,2011,2,1,1,NA,NA,-0.01187423,0.289186147,1,1,4403,8334,1
2013,550,2013550,Tønder,0.398046457,0.422045864,0.023999406,-0.068528904,0.051996624,1,8,V,A,1,1,0.870967742,999,1,1,2011,2,1,1,-0.006259438,0.347463203,-0.024706011,0.199890411,2,1,4311,7087,3
2013,561,2013561,Esbjerg,0.393041285,0.427247573,0.034206288,-0.016325306,0.076619955,1,5,V,A,1,1,0.924137931,926.4,1,1,2011,2,0,1,2.31879e-4,0.295233766,-0.032874969,0.231013699,1,1,5156,5622,4
2013,563,2013563,Fanø,0.348079728,0.244196429,-0.103883299,-7.44626e-4,0.042996978,0,0,V,C,1,NA,NA,NA,NA,NA,NA,0,0,0,-0.001159185,0.267744589,-0.047097094,0.039373494,NA,NA,953,5917,0
2013,573,2013573,Varde,0.49052446,0.552523727,0.061999267,NA,0.072130414,1,4,V,,1,1,1,959,1,1,2011,2,0,1,0.002260892,0.415636364,NA,NA,1,1,4524,6026,4
2013,575,2013575,Vejen,0.402959054,0.43376263,0.030803576,0.030803576,0.052219758,1,5,V,V,0,1,0.703703704,1015,1,1,2011,2,0,1,5.7833e-4,0.361757576,5.7833e-4,0.361757576,1,1,5473,6245,2
2013,580,2013580,Aabenraa,0.436654688,0.259015789,-0.177638899,-0.034593021,0.046897183,1,3,A,F,1,1,0.892473118,1039.666667,1,1,2011,2,0,1,-0.026722078,0.205150685,-0.086011765,0.032208955,1,1,3659,5909,4
2013,607,2013607,Fredericia,0.268819273,0.236122942,-0.032696332,-0.032696332,0.050089067,1,2,V,V,0,1,0.523809524,609,1,1,2012,3,1,0,-0.007257935,0.243004329,-0.007257935,0.243004329,0,0,3961,9436,1
2013,615,2013615,Horsens,0.38782366,0.407860489,0.020036829,0.020036829,0.081762499,1,1,A,A,0,1,0.814814815,1028,1,1,2011,2,1,1,-0.028070808,0.231452055,-0.028070808,0.231452055,0,0,4069,8470,3
2013,621,2013621,Kolding,0.34551589,0.435391264,0.089875373,-0.013397897,0.038432881,1,1,V,O,1,1,1,1044,1,1,2011,2,1,1,0.00400749,0.292484848,0.048408008,0.208904192,1,1,4831,6791,4
2013,630,2013630,Vejle,0.319224154,0.336589364,0.01736521,0.015672515,0.053394983,0,0,V,A,1,NA,NA,NA,NA,NA,NA,0,1,1,-0.008805023,0.27874026,-0.010451483,0.198136986,NA,NA,1528,3178,0
2013,657,2013657,Herning,0.617809626,0.577368972,-0.040440654,-0.040440654,0.04165618,1,2,V,V,0,1,0.612903226,1246,1,1,2010,1,0,1,0.005195222,0.385948052,0.005195222,0.385948052,0,0,3605,6448,1
2013,661,2013661,Holstebro,0.284544809,0.443783532,0.159238723,0.159238723,0.030476597,1,5,A,A,0,1,0.948148148,782.6,1,1,2012,3,1,1,-0.001232931,0.234520548,-0.001232931,0.234520548,2,1,4039,6125,4
2013,665,2013665,Lemvig,0.386350772,0.487020719,0.100669947,-0.032425445,0.025951532,1,2,V,C,1,1,0.785714286,828.5,1,1,2011,2,0,1,0.014209785,0.344164502,-0.020473659,0.044036145,0,0,4266,6963,3
2013,671,2013671,Struer,0.360193267,0.335876698,-0.024316569,-0.024316569,0.033790104,0,0,A,A,0,NA,NA,NA,NA,NA,NA,0,0,1,-0.011115118,0.249863014,-0.011115118,0.249863014,NA,NA,7538,9120,0
2013,706,2013706,Syddjurs,0.226498541,0.180311485,-0.046187056,-0.014,0.069429126,0,0,F,L,1,NA,NA,NA,NA,NA,NA,0,1,1,-0.109240352,0.056268657,NA,NA,NA,NA,5459,6138,0
2013,707,2013707,Norddjurs,0.383625076,0.395993544,0.012368468,-0.065817724,0.041995452,0,0,A,F,1,NA,NA,NA,NA,NA,NA,0,1,1,-0.028162423,0.268712329,-0.097081216,0.041522388,NA,NA,3426,7995,0
2013,710,2013710,Favrskov,0.361908802,0.428784545,0.066875743,-0.06229432,0.075256612,1,2,A,F,1,1,0.851851852,756,1,1,2011,2,1,1,-0.01747455,0.236712329,-0.093043835,0.042298507,2,1,3117,5755,3
2013,727,2013727,Odder,0.249066848,0.23368166,-0.015385188,-0.015385188,0.065335478,1,2,A,A,0,1,0.526315789,1100,1,1,2010,1,0,0,-0.018531659,0.251178082,-0.018531659,0.251178082,2,1,4409,5294,1
2013,730,2013730,Randers,0.382331797,0.313757738,-0.068574059,0.033,0.076040667,0,0,A,L,1,NA,NA,NA,NA,NA,NA,0,0,1,-0.037448297,0.287561644,NA,NA,NA,NA,2363,7072,0
2013,740,2013740,Silkeborg,0.287307204,0.250171713,-0.037135491,-0.037135491,0.077303533,1,1,A,A,0,1,0.774193548,1093,1,1,2010,1,1,1,-0.024383562,0.219616438,-0.024383562,0.219616438,0,0,1655,4174,3
2013,741,2013741,Samsø,0.196547666,0.148191824,-0.048355842,0.011260119,0.032347535,0,0,C,V,1,NA,NA,NA,NA,NA,NA,0,1,0,-0.043080321,0.050253012,0.005485526,0.271593074,NA,NA,8476,12565,0
2013,746,2013746,Skanderborg,0.348214898,0.373130728,0.024915831,0.024915831,0.076084552,0,0,A,A,0,NA,NA,NA,NA,NA,NA,0,1,1,-0.017883929,0.231452055,-0.017883929,0.231452055,NA,NA,2685,5044,0
2013,751,2013751,Aarhus,0.412607543,0.382217481,-0.030390062,-0.030390062,0.06841405,1,2,A,A,0,1,0.612903226,335,1,1,2012,3,1,0,-0.02922792,0.233205479,-0.02922792,0.233205479,0,0,1871,5376,1
2013,756,2013756,Ikast-Brande,0.249359243,0.361989172,0.112629929,-0.010433552,0.039051447,0,0,V,A,1,NA,NA,NA,NA,NA,NA,0,0,1,0.015742775,0.363406926,-0.012427354,0.189369863,NA,NA,3960,3771,0
2013,760,2013760,Ringkøbing-Skjern,0.524543081,0.4487121,-0.07583098,-0.07583098,0.057027053,0,0,V,V,0,NA,NA,NA,NA,NA,NA,0,1,1,0.031956253,0.417835498,0.031956253,0.417835498,NA,NA,6284,7671,0
2013,766,2013766,Hedensted,0.437885609,0.435743897,-0.002141713,-0.002141713,0.050088738,0,0,V,V,0,NA,NA,NA,NA,NA,NA,0,1,1,-0.02018239,0.338666667,-0.02018239,0.338666667,NA,NA,3299,5108,0
2013,773,2013773,Morsø,0.34416211,0.286842905,-0.057319205,NA,0.061149469,1,2,A,,1,1,0.523809524,659,1,1,2012,3,1,0,-0.006927858,0.301589041,NA,NA,1,1,6524,9495,1
2013,779,2013779,Skive,0.373965803,0.375802016,0.001836214,-0.085216034,0.010760635,1,3,V,A,1,1,0.903225806,85,1,1,2013,4,0,1,0.00989144,0.318874459,-0.016695988,0.261260274,1,1,4520,8205,4
2013,787,2013787,Thisted,0.288331849,0.33653921,0.048207362,-0.050511060000000003,0.06678569,1,4,V,F,1,1,0.842592593,1084,1,1,2010,1,1,1,0.033732239,0.325471861,-0.094125723,0.031432836,2,1,6259,7717,3
2013,791,2013791,Viborg,0.101548762,0.168106224,0.066557463,-0.035660491,0.067443201,0,0,C,A,1,NA,NA,NA,NA,NA,NA,0,1,1,-0.006404914,0.070457831,-0.023337673,0.214356164,NA,NA,1672,4905,0
2013,810,2013810,Brønderslev,0.396448145,0.298459878,-0.097988267,-0.097988267,0.055282668,0,0,A,A,0,NA,NA,NA,NA,NA,NA,0,1,1,-0.029728914,0.265205479,-0.029728914,0.265205479,NA,NA,6846,8498,0
2013,813,2013813,Frederikshavn,0.307318166,0.314864359,0.007546194,-0.121000553,0.081319045,1,4,V,F,1,1,0.948387097,765.2,1,1,2011,2,1,1,0.023529944,0.273792208,-0.089704182,0.040746269,0,0,5667,8679,4
2013,820,2013820,Vesthimmerlands,0.334429005,0.342283776,0.007854771,0.007854771,0.042808186,1,3,C,C,0,1,0.925925926,1090,1,1,2010,1,1,1,-0.120615875,0.052325301,-0.120615875,0.052325301,1,1,4471,7803,4
2013,825,2013825,Læsø,0.26296018,0.249033256,-0.014,0.003618862,0.019037681,0,0,L,A,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,-0.020396307,0.245917808,NA,NA,8602,2948,0
2013,840,2013840,Rebild,0.328197227,0.27739388,-0.050803347,-0.050803347,0.068050193,1,1,V,V,0,1,0.56,663,1,1,2012,3,0,1,0.025423483,0.304580087,0.025423483,0.304580087,1,1,3924,5350,1
2013,846,2013846,Mariagerfjord,0.424669922,0.377278328,-0.047391594,0.04877101,0.045594798,1,6,A,V,1,1,0.729064039,1033,1,1,2010,1,0,1,-0.020231815,0.262575342,0.019648844,0.28808658,2,1,4247,6233,2
2013,849,2013849,Jammerbugt,0.394760657,0.456726309,0.061965652,-0.015039166,0.059676283,1,5,V,C,1,1,0.822222222,863.4,1,1,2013,4,0,1,0.033153067,0.294134199,-0.083832979,0.03626506,1,1,5228,8358,3
